,w_trip_id,waypoint_seq,capture_time,lat,lon,raw_speed,raw_speed_metric
3897,00739ae55414cf90b4d0804b9c1bda6c,90,2019-11-20T12:30:48.000Z,52.326833,9.863357,136.8,kph
3898,00739ae55414cf90b4d0804b9c1bda6c,1107,2019-11-20T14:03:39.000Z,51.413202,10.360387,57.6,kph
3899,00739ae55414cf90b4d0804b9c1bda6c,409,2019-11-20T12:57:23.000Z,51.943858,10.144192,136.8,kph
3900,00739ae55414cf90b4d0804b9c1bda6c,370,2019-11-20T12:54:08.000Z,52.008118,10.160172,136.8,kph
3901,00739ae55414cf90b4d0804b9c1bda6c,1053,2019-11-20T13:59:09.000Z,51.412938,10.357055,39.6,kph
3902,00739ae55414cf90b4d0804b9c1bda6c,1190,2019-11-20T14:10:34.000Z,51.413058,10.37138,,kph
3903,00739ae55414cf90b4d0804b9c1bda6c,280,2019-11-20T12:46:38.000Z,52.110543,10.133782,79.2,kph
3904,00739ae55414cf90b4d0804b9c1bda6c,705,2019-11-20T13:22:03.000Z,51.730015,9.962967,72.0,kph
3905,00739ae55414cf90b4d0804b9c1bda6c,695,2019-11-20T13:21:13.000Z,51.732553,9.970163,,kph
3906,00739ae55414cf90b4d0804b9c1bda6c,831,2019-11-20T13:32:34.000Z,51.569325,9.891515,136.8,kph
3907,00739ae55414cf90b4d0804b9c1bda6c,1180,2019-11-20T14:09:44.000Z,51.412857,10.371043,7.2,kph
3908,00739ae55414cf90b4d0804b9c1bda6c,1218,2019-11-20T14:12:54.000Z,51.413162,10.367925,28.8,kph
3909,00739ae55414cf90b4d0804b9c1bda6c,367,2019-11-20T12:53:53.000Z,52.012822,10.163515,136.8,kph
3910,00739ae55414cf90b4d0804b9c1bda6c,486,2019-11-20T13:03:48.000Z,51.840803,10.119472,86.4,kph
3911,00739ae55414cf90b4d0804b9c1bda6c,838,2019-11-20T13:33:09.000Z,51.5613,9.879238,136.8,kph
3912,00739ae55414cf90b4d0804b9c1bda6c,351,2019-11-20T12:52:33.000Z,52.038787,10.176397,136.8,kph
3913,00739ae55414cf90b4d0804b9c1bda6c,516,2019-11-20T13:06:18.000Z,51.811722,10.099772,100.8,kph
3914,00739ae55414cf90b4d0804b9c1bda6c,119,2019-11-20T12:33:13.000Z,52.285522,9.903528,136.8,kph
3915,00739ae55414cf90b4d0804b9c1bda6c,275,2019-11-20T12:46:13.000Z,52.114247,10.128595,79.2,kph
3916,00739ae55414cf90b4d0804b9c1bda6c,160,2019-11-20T12:36:38.000Z,52.218842,9.93372,129.6,kph
3917,00739ae55414cf90b4d0804b9c1bda6c,778,2019-11-20T13:28:08.000Z,51.650017,9.91814,136.8,kph
3918,00739ae55414cf90b4d0804b9c1bda6c,227,2019-11-20T12:42:13.000Z,52.132363,10.03561,133.20000000000002,kph
3919,00739ae55414cf90b4d0804b9c1bda6c,762,2019-11-20T13:26:48.000Z,51.674377,9.923512,97.2,kph
3920,00739ae55414cf90b4d0804b9c1bda6c,941,2019-11-20T13:49:49.000Z,51.397445,10.129633,129.6,kph
3921,00739ae55414cf90b4d0804b9c1bda6c,1230,2019-11-20T14:13:54.000Z,51.411533,10.368048,57.6,kph
3922,00739ae55414cf90b4d0804b9c1bda6c,226,2019-11-20T12:42:08.000Z,52.132965,10.033067,136.8,kph
3923,00739ae55414cf90b4d0804b9c1bda6c,436,2019-11-20T12:59:38.000Z,51.89912,10.132782,136.8,kph
3924,00739ae55414cf90b4d0804b9c1bda6c,309,2019-11-20T12:49:03.000Z,52.093268,10.16975,122.4,kph
3925,00739ae55414cf90b4d0804b9c1bda6c,934,2019-11-20T13:41:09.000Z,51.417097,9.90353,136.8,kph
3926,00739ae55414cf90b4d0804b9c1bda6c,822,2019-11-20T13:31:49.000Z,51.578035,9.910578,136.8,kph
3927,00739ae55414cf90b4d0804b9c1bda6c,474,2019-11-20T13:02:48.000Z,51.852698,10.123808,90.0,kph
3928,00739ae55414cf90b4d0804b9c1bda6c,373,2019-11-20T12:54:23.000Z,52.003272,10.157582,136.8,kph
3929,00739ae55414cf90b4d0804b9c1bda6c,1015,2019-11-20T13:55:59.000Z,51.399765,10.317028,136.8,kph
3930,00739ae55414cf90b4d0804b9c1bda6c,836,2019-11-20T13:32:59.000Z,51.56457,9.88077,136.8,kph
3931,00739ae55414cf90b4d0804b9c1bda6c,894,2019-11-20T13:37:49.000Z,51.466855,9.87077,129.6,kph
3932,00739ae55414cf90b4d0804b9c1bda6c,12,2019-11-20T12:24:15.000Z,52.435242,9.878308,50.4,kph
3933,00739ae55414cf90b4d0804b9c1bda6c,1277,2019-11-20T14:17:49.000Z,51.410445,10.420605,18.0,kph
3934,00739ae55414cf90b4d0804b9c1bda6c,48,2019-11-20T12:27:15.000Z,52.393053,9.899733,136.8,kph
3935,00739ae55414cf90b4d0804b9c1bda6c,37,2019-11-20T12:26:20.000Z,52.41127,9.896388,136.8,kph
3936,00739ae55414cf90b4d0804b9c1bda6c,356,2019-11-20T12:52:58.000Z,52.030625,10.172348,136.8,kph
3937,00739ae55414cf90b4d0804b9c1bda6c,1171,2019-11-20T14:08:59.000Z,51.412735,10.370993,,kph
3938,00739ae55414cf90b4d0804b9c1bda6c,408,2019-11-20T12:57:18.000Z,51.94555,10.143598,136.8,kph
3939,00739ae55414cf90b4d0804b9c1bda6c,639,2019-11-20T13:16:33.000Z,51.734465,9.975292,,kph
3940,00739ae55414cf90b4d0804b9c1bda6c,712,2019-11-20T13:22:38.000Z,51.726765,9.954777,64.8,kph
3941,00739ae55414cf90b4d0804b9c1bda6c,168,2019-11-20T12:37:18.000Z,52.205692,9.93621,136.8,kph
3942,00739ae55414cf90b4d0804b9c1bda6c,17,2019-11-20T12:24:40.000Z,52.436078,9.877278,43.2,kph
3943,00739ae55414cf90b4d0804b9c1bda6c,358,2019-11-20T12:53:08.000Z,52.027292,10.171205,136.8,kph
3944,00739ae55414cf90b4d0804b9c1bda6c,857,2019-11-20T13:34:44.000Z,51.528912,9.878958,133.20000000000002,kph
3945,00739ae55414cf90b4d0804b9c1bda6c,606,2019-11-20T13:13:48.000Z,51.738425,9.992413,86.4,kph
3946,00739ae55414cf90b4d0804b9c1bda6c,1121,2019-11-20T14:04:49.000Z,51.41248,10.370995,21.6,kph
3947,00739ae55414cf90b4d0804b9c1bda6c,1227,2019-11-20T14:13:39.000Z,51.411957,10.365762,14.4,kph
3948,00739ae55414cf90b4d0804b9c1bda6c,132,2019-11-20T12:34:18.000Z,52.264805,9.915775,136.8,kph
3949,00739ae55414cf90b4d0804b9c1bda6c,1140,2019-11-20T14:06:24.000Z,51.412735,10.370993,,kph
3950,00739ae55414cf90b4d0804b9c1bda6c,211,2019-11-20T12:40:53.000Z,52.144763,9.997335,136.8,kph
3951,00739ae55414cf90b4d0804b9c1bda6c,877,2019-11-20T13:36:24.000Z,51.495292,9.87753,133.20000000000002,kph
3952,00739ae55414cf90b4d0804b9c1bda6c,839,2019-11-20T13:33:14.000Z,51.55956,9.879173,136.8,kph
3953,00739ae55414cf90b4d0804b9c1bda6c,278,2019-11-20T12:46:28.000Z,52.112025,10.131798,79.2,kph
3954,00739ae55414cf90b4d0804b9c1bda6c,749,2019-11-20T13:25:43.000Z,51.689462,9.930578,93.6,kph
3955,00739ae55414cf90b4d0804b9c1bda6c,642,2019-11-20T13:16:48.000Z,51.73443,9.97519,,kph
3956,00739ae55414cf90b4d0804b9c1bda6c,193,2019-11-20T12:39:23.000Z,52.1736,9.980715,136.8,kph
3957,00739ae55414cf90b4d0804b9c1bda6c,395,2019-11-20T12:56:13.000Z,51.967193,10.143078,136.8,kph
3958,00739ae55414cf90b4d0804b9c1bda6c,329,2019-11-20T12:50:43.000Z,52.073807,10.192513,126.0,kph
3959,00739ae55414cf90b4d0804b9c1bda6c,704,2019-11-20T13:21:58.000Z,51.730485,9.964157,68.4,kph
3960,00739ae55414cf90b4d0804b9c1bda6c,1014,2019-11-20T13:55:54.000Z,51.399478,10.314397,133.20000000000002,kph
3961,00739ae55414cf90b4d0804b9c1bda6c,492,2019-11-20T13:04:18.000Z,51.834852,10.116643,82.8,kph
3962,00739ae55414cf90b4d0804b9c1bda6c,292,2019-11-20T12:47:38.000Z,52.103182,10.146047,64.8,kph
3963,00739ae55414cf90b4d0804b9c1bda6c,191,2019-11-20T12:39:13.000Z,52.176717,9.978332,136.8,kph
3964,00739ae55414cf90b4d0804b9c1bda6c,771,2019-11-20T13:27:33.000Z,51.661637,9.91638,136.8,kph
3965,00739ae55414cf90b4d0804b9c1bda6c,947,2019-11-20T13:50:19.000Z,51.403507,10.142697,133.20000000000002,kph
3966,00739ae55414cf90b4d0804b9c1bda6c,566,2019-11-20T13:10:28.000Z,51.775393,10.029022,90.0,kph
3967,00739ae55414cf90b4d0804b9c1bda6c,892,2019-11-20T13:37:39.000Z,51.470187,9.871575,136.8,kph
3968,00739ae55414cf90b4d0804b9c1bda6c,508,2019-11-20T13:05:38.000Z,51.820098,10.108755,90.0,kph
3969,00739ae55414cf90b4d0804b9c1bda6c,1195,2019-11-20T14:10:59.000Z,51.412998,10.371247,,kph
3970,00739ae55414cf90b4d0804b9c1bda6c,1266,2019-11-20T14:16:54.000Z,51.410317,10.404918,82.8,kph
3971,00739ae55414cf90b4d0804b9c1bda6c,169,2019-11-20T12:37:23.000Z,52.204082,9.937263,136.8,kph
3972,00739ae55414cf90b4d0804b9c1bda6c,1091,2019-11-20T14:02:19.000Z,51.413163,10.35825,,kph
3973,00739ae55414cf90b4d0804b9c1bda6c,178,2019-11-20T12:38:08.000Z,52.19246,9.953245,136.8,kph
3974,00739ae55414cf90b4d0804b9c1bda6c,826,2019-11-20T13:32:09.000Z,51.572642,9.903852,136.8,kph
3975,00739ae55414cf90b4d0804b9c1bda6c,1282,2019-11-20T14:18:14.000Z,51.410542,10.424258,39.6,kph
3976,00739ae55414cf90b4d0804b9c1bda6c,944,2019-11-20T13:50:04.000Z,51.400542,10.136095,140.4,kph
3977,00739ae55414cf90b4d0804b9c1bda6c,1271,2019-11-20T14:17:19.000Z,51.410165,10.413705,86.4,kph
3978,00739ae55414cf90b4d0804b9c1bda6c,782,2019-11-20T13:28:28.000Z,51.64343,9.921045,136.8,kph
3979,00739ae55414cf90b4d0804b9c1bda6c,87,2019-11-20T12:30:33.000Z,52.33179,9.863587,126.0,kph
3980,00739ae55414cf90b4d0804b9c1bda6c,1215,2019-11-20T14:12:39.000Z,51.41306,10.369087,7.2,kph
3981,00739ae55414cf90b4d0804b9c1bda6c,1040,2019-11-20T13:58:04.000Z,51.402172,10.347292,97.2,kph
3982,00739ae55414cf90b4d0804b9c1bda6c,28,2019-11-20T12:25:35.000Z,52.42479,9.888278,108.0,kph
3983,00739ae55414cf90b4d0804b9c1bda6c,232,2019-11-20T12:42:38.000Z,52.128448,10.047928,136.8,kph
3984,00739ae55414cf90b4d0804b9c1bda6c,480,2019-11-20T13:03:18.000Z,51.846813,10.12189,86.4,kph
3985,00739ae55414cf90b4d0804b9c1bda6c,137,2019-11-20T12:34:43.000Z,52.256517,9.918975,136.8,kph
3986,00739ae55414cf90b4d0804b9c1bda6c,1012,2019-11-20T13:55:44.000Z,51.398613,10.30915,133.20000000000002,kph
3987,00739ae55414cf90b4d0804b9c1bda6c,1092,2019-11-20T14:02:24.000Z,51.413163,10.35825,,kph
3988,00739ae55414cf90b4d0804b9c1bda6c,835,2019-11-20T13:32:54.000Z,51.566012,9.882268,136.8,kph
3989,00739ae55414cf90b4d0804b9c1bda6c,583,2019-11-20T13:11:53.000Z,51.75695,10.012688,86.4,kph
3990,00739ae55414cf90b4d0804b9c1bda6c,971,2019-11-20T13:52:19.000Z,51.40416,10.203775,133.20000000000002,kph
3991,00739ae55414cf90b4d0804b9c1bda6c,1129,2019-11-20T14:05:29.000Z,51.412735,10.370993,,kph
3992,00739ae55414cf90b4d0804b9c1bda6c,563,2019-11-20T13:10:13.000Z,51.7784,10.031172,90.0,kph
3993,00739ae55414cf90b4d0804b9c1bda6c,715,2019-11-20T13:22:53.000Z,51.724985,9.95157,86.4,kph
3994,00739ae55414cf90b4d0804b9c1bda6c,902,2019-11-20T13:38:29.000Z,51.45771,9.865305,93.6,kph
3995,00739ae55414cf90b4d0804b9c1bda6c,1009,2019-11-20T13:55:29.000Z,51.396517,10.301897,133.20000000000002,kph
3996,00739ae55414cf90b4d0804b9c1bda6c,501,2019-11-20T13:05:03.000Z,51.826755,10.112482,72.0,kph
3997,00739ae55414cf90b4d0804b9c1bda6c,510,2019-11-20T13:05:48.000Z,51.817987,10.10708,97.2,kph
3998,00739ae55414cf90b4d0804b9c1bda6c,1041,2019-11-20T13:58:09.000Z,51.403095,10.348625,97.2,kph
3999,00739ae55414cf90b4d0804b9c1bda6c,135,2019-11-20T12:34:33.000Z,52.259803,9.917505,136.8,kph
4000,00739ae55414cf90b4d0804b9c1bda6c,13,2019-11-20T12:24:20.000Z,52.43517,9.877238,54.0,kph
4001,00739ae55414cf90b4d0804b9c1bda6c,97,2019-11-20T12:31:23.000Z,52.315142,9.86689,136.8,kph
4002,00739ae55414cf90b4d0804b9c1bda6c,485,2019-11-20T13:03:43.000Z,51.841795,10.119892,75.60000000000001,kph
4003,00739ae55414cf90b4d0804b9c1bda6c,131,2019-11-20T12:34:13.000Z,52.26646,9.915253,136.8,kph
4004,00739ae55414cf90b4d0804b9c1bda6c,502,2019-11-20T13:05:08.000Z,51.825922,10.11204,68.4,kph
4005,00739ae55414cf90b4d0804b9c1bda6c,40,2019-11-20T12:26:35.000Z,52.406347,9.898052,133.20000000000002,kph
4006,00739ae55414cf90b4d0804b9c1bda6c,1203,2019-11-20T14:11:39.000Z,51.412845,10.370983,,kph
4007,00739ae55414cf90b4d0804b9c1bda6c,83,2019-11-20T12:30:13.000Z,52.338402,9.865343,136.8,kph
4008,00739ae55414cf90b4d0804b9c1bda6c,1250,2019-11-20T14:15:34.000Z,51.411413,10.390023,57.6,kph
4009,00739ae55414cf90b4d0804b9c1bda6c,20,2019-11-20T12:24:55.000Z,52.43374,9.880057,93.6,kph
4010,00739ae55414cf90b4d0804b9c1bda6c,1255,2019-11-20T14:15:59.000Z,51.411682,10.393993,7.2,kph
4011,00739ae55414cf90b4d0804b9c1bda6c,535,2019-11-20T13:07:53.000Z,51.7932,10.074443,93.6,kph
4012,00739ae55414cf90b4d0804b9c1bda6c,578,2019-11-20T13:11:28.000Z,51.762148,10.016848,104.4,kph
4013,00739ae55414cf90b4d0804b9c1bda6c,883,2019-11-20T13:36:54.000Z,51.485288,9.875208,133.20000000000002,kph
4014,00739ae55414cf90b4d0804b9c1bda6c,656,2019-11-20T13:17:58.000Z,51.733862,9.973675,14.4,kph
4015,00739ae55414cf90b4d0804b9c1bda6c,678,2019-11-20T13:19:48.000Z,51.733,9.97139,7.2,kph
4016,00739ae55414cf90b4d0804b9c1bda6c,780,2019-11-20T13:28:18.000Z,51.646705,9.919567,136.8,kph
4017,00739ae55414cf90b4d0804b9c1bda6c,783,2019-11-20T13:28:33.000Z,51.641743,9.921422,136.8,kph
4018,00739ae55414cf90b4d0804b9c1bda6c,737,2019-11-20T13:24:43.000Z,51.699703,9.937757,93.6,kph
4019,00739ae55414cf90b4d0804b9c1bda6c,804,2019-11-20T13:30:18.000Z,51.607477,9.906863,136.8,kph
4020,00739ae55414cf90b4d0804b9c1bda6c,871,2019-11-20T13:35:54.000Z,51.50537,9.878078,133.20000000000002,kph
4021,00739ae55414cf90b4d0804b9c1bda6c,781,2019-11-20T13:28:23.000Z,51.64508,9.920348,136.8,kph
4022,00739ae55414cf90b4d0804b9c1bda6c,295,2019-11-20T12:47:53.000Z,52.10157,10.149298,72.0,kph
4023,00739ae55414cf90b4d0804b9c1bda6c,648,2019-11-20T13:17:18.000Z,51.73413,9.974347,14.4,kph
4024,00739ae55414cf90b4d0804b9c1bda6c,533,2019-11-20T13:07:43.000Z,51.794235,10.07805,104.4,kph
4025,00739ae55414cf90b4d0804b9c1bda6c,27,2019-11-20T12:25:30.000Z,52.42597,9.887358,100.8,kph
4026,00739ae55414cf90b4d0804b9c1bda6c,11,2019-11-20T12:24:10.000Z,52.43539,9.879382,57.6,kph
4027,00739ae55414cf90b4d0804b9c1bda6c,400,2019-11-20T12:56:38.000Z,51.958943,10.139955,136.8,kph
4028,00739ae55414cf90b4d0804b9c1bda6c,1232,2019-11-20T14:14:04.000Z,51.411013,10.370508,64.8,kph
4029,00739ae55414cf90b4d0804b9c1bda6c,421,2019-11-20T12:58:23.000Z,51.924033,10.140362,136.8,kph
4030,00739ae55414cf90b4d0804b9c1bda6c,915,2019-11-20T13:39:34.000Z,51.442555,9.875685,136.8,kph
4031,00739ae55414cf90b4d0804b9c1bda6c,579,2019-11-20T13:11:33.000Z,51.761038,10.015688,104.4,kph
4032,00739ae55414cf90b4d0804b9c1bda6c,300,2019-11-20T12:48:18.000Z,52.099175,10.154707,68.4,kph
4033,00739ae55414cf90b4d0804b9c1bda6c,697,2019-11-20T13:21:23.000Z,51.732448,9.969775,7.2,kph
4034,00739ae55414cf90b4d0804b9c1bda6c,1265,2019-11-20T14:16:49.000Z,51.410373,10.403267,82.8,kph
4035,00739ae55414cf90b4d0804b9c1bda6c,793,2019-11-20T13:29:23.000Z,51.625275,9.915552,136.8,kph
4036,00739ae55414cf90b4d0804b9c1bda6c,997,2019-11-20T13:54:29.000Z,51.39463,10.271272,133.20000000000002,kph
4037,00739ae55414cf90b4d0804b9c1bda6c,488,2019-11-20T13:03:58.000Z,51.838798,10.118537,82.8,kph
4038,00739ae55414cf90b4d0804b9c1bda6c,184,2019-11-20T12:38:38.000Z,52.185895,9.965998,136.8,kph
4039,00739ae55414cf90b4d0804b9c1bda6c,627,2019-11-20T13:15:33.000Z,51.73473,9.975928,3.6,kph
4040,00739ae55414cf90b4d0804b9c1bda6c,1002,2019-11-20T13:54:54.000Z,51.392755,10.28422,133.20000000000002,kph
4041,00739ae55414cf90b4d0804b9c1bda6c,1191,2019-11-20T14:10:39.000Z,51.413058,10.37138,,kph
4042,00739ae55414cf90b4d0804b9c1bda6c,1031,2019-11-20T13:57:19.000Z,51.396925,10.342553,18.0,kph
4043,00739ae55414cf90b4d0804b9c1bda6c,243,2019-11-20T12:43:33.000Z,52.121055,10.075553,136.8,kph
4044,00739ae55414cf90b4d0804b9c1bda6c,179,2019-11-20T12:38:13.000Z,52.191368,9.955372,136.8,kph
4045,00739ae55414cf90b4d0804b9c1bda6c,221,2019-11-20T12:41:43.000Z,52.135247,10.019705,136.8,kph
4046,00739ae55414cf90b4d0804b9c1bda6c,853,2019-11-20T13:34:24.000Z,51.535725,9.87914,136.8,kph
4047,00739ae55414cf90b4d0804b9c1bda6c,1100,2019-11-20T14:03:04.000Z,51.413163,10.35825,,kph
4048,00739ae55414cf90b4d0804b9c1bda6c,731,2019-11-20T13:24:13.000Z,51.706863,9.938135,97.2,kph
4049,00739ae55414cf90b4d0804b9c1bda6c,1025,2019-11-20T13:56:49.000Z,51.398418,10.33925,68.4,kph
4050,00739ae55414cf90b4d0804b9c1bda6c,246,2019-11-20T12:43:48.000Z,52.120657,10.083423,118.8,kph
4051,00739ae55414cf90b4d0804b9c1bda6c,977,2019-11-20T13:52:49.000Z,51.4036,10.219873,133.20000000000002,kph
4052,00739ae55414cf90b4d0804b9c1bda6c,42,2019-11-20T12:26:45.000Z,52.403087,9.898887,136.8,kph
4053,00739ae55414cf90b4d0804b9c1bda6c,738,2019-11-20T13:24:48.000Z,51.698565,9.937565,93.6,kph
4054,00739ae55414cf90b4d0804b9c1bda6c,951,2019-11-20T13:50:39.000Z,51.406657,10.152145,133.20000000000002,kph
4055,00739ae55414cf90b4d0804b9c1bda6c,534,2019-11-20T13:07:48.000Z,51.793663,10.076242,100.8,kph
4056,00739ae55414cf90b4d0804b9c1bda6c,419,2019-11-20T12:58:13.000Z,51.927188,10.142532,136.8,kph
4057,00739ae55414cf90b4d0804b9c1bda6c,984,2019-11-20T13:53:24.000Z,51.400735,10.238095,133.20000000000002,kph
4058,00739ae55414cf90b4d0804b9c1bda6c,829,2019-11-20T13:32:24.000Z,51.570103,9.896875,136.8,kph
4059,00739ae55414cf90b4d0804b9c1bda6c,47,2019-11-20T12:27:10.000Z,52.394715,9.89977,136.8,kph
4060,00739ae55414cf90b4d0804b9c1bda6c,521,2019-11-20T13:06:43.000Z,51.806863,10.09287,108.0,kph
4061,00739ae55414cf90b4d0804b9c1bda6c,787,2019-11-20T13:28:53.000Z,51.634933,9.920392,136.8,kph
4062,00739ae55414cf90b4d0804b9c1bda6c,667,2019-11-20T13:18:53.000Z,51.733405,9.972405,,kph
4063,00739ae55414cf90b4d0804b9c1bda6c,285,2019-11-20T12:47:03.000Z,52.107112,10.139112,75.60000000000001,kph
4064,00739ae55414cf90b4d0804b9c1bda6c,816,2019-11-20T13:31:19.000Z,51.587807,9.909848,136.8,kph
4065,00739ae55414cf90b4d0804b9c1bda6c,600,2019-11-20T13:13:18.000Z,51.740455,10.001685,90.0,kph
4066,00739ae55414cf90b4d0804b9c1bda6c,654,2019-11-20T13:17:48.000Z,51.734012,9.974023,,kph
4067,00739ae55414cf90b4d0804b9c1bda6c,687,2019-11-20T13:20:33.000Z,51.732803,9.97079,,kph
4068,00739ae55414cf90b4d0804b9c1bda6c,776,2019-11-20T13:27:58.000Z,51.653258,9.916663,136.8,kph
4069,00739ae55414cf90b4d0804b9c1bda6c,199,2019-11-20T12:39:53.000Z,52.163927,9.986065,136.8,kph
4070,00739ae55414cf90b4d0804b9c1bda6c,1072,2019-11-20T14:00:44.000Z,51.413163,10.35825,,kph
4071,00739ae55414cf90b4d0804b9c1bda6c,1065,2019-11-20T14:00:09.000Z,51.413163,10.35825,,kph
4072,00739ae55414cf90b4d0804b9c1bda6c,1238,2019-11-20T14:14:34.000Z,51.409467,10.377968,54.0,kph
4073,00739ae55414cf90b4d0804b9c1bda6c,1212,2019-11-20T14:12:24.000Z,51.412958,10.369398,28.8,kph
4074,00739ae55414cf90b4d0804b9c1bda6c,268,2019-11-20T12:45:38.000Z,52.118002,10.120847,72.0,kph
4075,00739ae55414cf90b4d0804b9c1bda6c,1138,2019-11-20T14:06:14.000Z,51.412735,10.370993,,kph
4076,00739ae55414cf90b4d0804b9c1bda6c,1032,2019-11-20T13:57:24.000Z,51.397168,10.342968,28.8,kph
4077,00739ae55414cf90b4d0804b9c1bda6c,855,2019-11-20T13:34:34.000Z,51.532308,9.879063,136.8,kph
4078,00739ae55414cf90b4d0804b9c1bda6c,670,2019-11-20T13:19:08.000Z,51.733268,9.972058,,kph
4079,00739ae55414cf90b4d0804b9c1bda6c,36,2019-11-20T12:26:15.000Z,52.4129,9.895738,133.20000000000002,kph
4080,00739ae55414cf90b4d0804b9c1bda6c,151,2019-11-20T12:35:53.000Z,52.234017,9.931888,136.8,kph
4081,00739ae55414cf90b4d0804b9c1bda6c,1080,2019-11-20T14:01:24.000Z,51.413163,10.35825,,kph
4082,00739ae55414cf90b4d0804b9c1bda6c,753,2019-11-20T13:26:03.000Z,51.68486,9.92736,100.8,kph
4083,00739ae55414cf90b4d0804b9c1bda6c,503,2019-11-20T13:05:13.000Z,51.825128,10.111607,64.8,kph
4084,00739ae55414cf90b4d0804b9c1bda6c,909,2019-11-20T13:39:04.000Z,51.451415,9.868517,118.8,kph
4085,00739ae55414cf90b4d0804b9c1bda6c,700,2019-11-20T13:21:38.000Z,51.731972,9.968555,50.4,kph
4086,00739ae55414cf90b4d0804b9c1bda6c,167,2019-11-20T12:37:13.000Z,52.207253,9.935313,136.8,kph
4087,00739ae55414cf90b4d0804b9c1bda6c,100,2019-11-20T12:31:38.000Z,52.310418,9.870067,140.4,kph
4088,00739ae55414cf90b4d0804b9c1bda6c,524,2019-11-20T13:06:58.000Z,51.803512,10.08948,108.0,kph
4089,00739ae55414cf90b4d0804b9c1bda6c,254,2019-11-20T12:44:28.000Z,52.120755,10.09797,86.4,kph
4090,00739ae55414cf90b4d0804b9c1bda6c,16,2019-11-20T12:24:35.000Z,52.436147,9.87647,39.6,kph
4091,00739ae55414cf90b4d0804b9c1bda6c,423,2019-11-20T12:58:33.000Z,51.92092,10.13812,136.8,kph
4092,00739ae55414cf90b4d0804b9c1bda6c,410,2019-11-20T12:57:28.000Z,51.942185,10.144737,136.8,kph
4093,00739ae55414cf90b4d0804b9c1bda6c,186,2019-11-20T12:38:48.000Z,52.183522,9.970002,136.8,kph
4094,00739ae55414cf90b4d0804b9c1bda6c,229,2019-11-20T12:42:23.000Z,52.130967,10.040703,136.8,kph
4095,00739ae55414cf90b4d0804b9c1bda6c,379,2019-11-20T12:54:53.000Z,51.993127,10.155317,136.8,kph
4096,00739ae55414cf90b4d0804b9c1bda6c,61,2019-11-20T12:28:20.000Z,52.37144,9.894558,133.20000000000002,kph
4097,00739ae55414cf90b4d0804b9c1bda6c,800,2019-11-20T13:29:58.000Z,51.614213,9.908358,136.8,kph
4098,00739ae55414cf90b4d0804b9c1bda6c,896,2019-11-20T13:37:59.000Z,51.463898,9.870015,115.2,kph
4099,00739ae55414cf90b4d0804b9c1bda6c,1204,2019-11-20T14:11:44.000Z,51.412845,10.370983,,kph
4100,00739ae55414cf90b4d0804b9c1bda6c,1082,2019-11-20T14:01:34.000Z,51.413163,10.35825,,kph
4101,00739ae55414cf90b4d0804b9c1bda6c,1159,2019-11-20T14:07:59.000Z,51.412735,10.370993,,kph
4102,00739ae55414cf90b4d0804b9c1bda6c,1228,2019-11-20T14:13:44.000Z,51.411888,10.36621,32.4,kph
4103,00739ae55414cf90b4d0804b9c1bda6c,770,2019-11-20T13:27:28.000Z,51.663262,9.91728,136.8,kph
4104,00739ae55414cf90b4d0804b9c1bda6c,1202,2019-11-20T14:11:34.000Z,51.412845,10.370983,,kph
4105,00739ae55414cf90b4d0804b9c1bda6c,269,2019-11-20T12:45:43.000Z,52.11754,10.122067,72.0,kph
4106,00739ae55414cf90b4d0804b9c1bda6c,359,2019-11-20T12:53:13.000Z,52.025612,10.170623,136.8,kph
4107,00739ae55414cf90b4d0804b9c1bda6c,277,2019-11-20T12:46:23.000Z,52.11276,10.130748,79.2,kph
4108,00739ae55414cf90b4d0804b9c1bda6c,30,2019-11-20T12:25:45.000Z,52.422162,9.89036,122.4,kph
4109,00739ae55414cf90b4d0804b9c1bda6c,943,2019-11-20T13:49:59.000Z,51.399485,10.133888,136.8,kph
4110,00739ae55414cf90b4d0804b9c1bda6c,1279,2019-11-20T14:17:59.000Z,51.410458,10.421685,39.6,kph
4111,00739ae55414cf90b4d0804b9c1bda6c,463,2019-11-20T13:01:53.000Z,51.86476,10.126118,86.4,kph
4112,00739ae55414cf90b4d0804b9c1bda6c,724,2019-11-20T13:23:38.000Z,51.71553,9.941195,100.8,kph
4113,00739ae55414cf90b4d0804b9c1bda6c,249,2019-11-20T12:44:03.000Z,52.120668,10.089987,93.6,kph
4114,00739ae55414cf90b4d0804b9c1bda6c,1048,2019-11-20T13:58:44.000Z,51.409342,10.356147,75.60000000000001,kph
4115,00739ae55414cf90b4d0804b9c1bda6c,1144,2019-11-20T14:06:44.000Z,51.412735,10.370993,,kph
4116,00739ae55414cf90b4d0804b9c1bda6c,1013,2019-11-20T13:55:49.000Z,51.399092,10.31175,133.20000000000002,kph
4117,00739ae55414cf90b4d0804b9c1bda6c,568,2019-11-20T13:10:38.000Z,51.773158,10.027577,100.8,kph
4118,00739ae55414cf90b4d0804b9c1bda6c,1057,2019-11-20T13:59:29.000Z,51.413163,10.35825,,kph
4119,00739ae55414cf90b4d0804b9c1bda6c,322,2019-11-20T12:50:08.000Z,52.081362,10.187442,75.60000000000001,kph
4120,00739ae55414cf90b4d0804b9c1bda6c,301,2019-11-20T12:48:23.000Z,52.098685,10.155832,68.4,kph
